architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,warmup_ratio,num_epochs,selected_by_val,selected_by_test
distilbert,25,16,79.8639455782313,81.9047619047619,1777037402,1.3811302106403987e-05,0.0034909194026572,0.0554930227278403,3,False,False
distilbert,25,17,80.1360544217687,81.49659863945578,251180347,1.0936873669366031e-05,0.0793558211237125,0.0931529112172925,9,False,False
distilbert,25,18,81.08843537414965,82.04081632653062,383423915,1.3928364237031123e-05,6.819574288911336e-05,0.0486652749617577,7,False,False
distilbert,25,19,80.40816326530613,82.44897959183673,1719548689,8.843127305187623e-05,0.029789608377329,0.0579503551411161,6,False,False
distilbert,25,20,79.04761904761905,81.22448979591837,565314782,9.707350392377568e-06,0.0081782601343063,0.0854432717908062,8,False,False
distilbert,25,21,79.45578231292517,80.95238095238095,234310610,1.0089127136871856e-05,6.2744427359282e-05,0.1470352973284334,9,False,False
distilbert,25,22,80.95238095238095,79.04761904761905,1022075125,8.196435065875292e-05,0.0003806494685646,0.0546635842956165,9,False,False
distilbert,25,23,68.02721088435374,68.43537414965986,1826578197,5.491682813591076e-06,6.769908916507835e-05,0.0321338966849111,2,False,False
distilbert,25,24,79.45578231292517,81.49659863945578,593184907,7.46118109051336e-05,0.0019889205876118,0.071726937154666,8,False,False
distilbert,25,25,80.68027210884354,83.12925170068027,856802405,2.1133286269698046e-05,1.2563158200598095e-05,0.1987343769932059,4,False,True
distilbert,25,26,82.72108843537416,81.49659863945578,1296622079,4.739934150543861e-05,0.0058652724623256,0.1665800367404805,4,True,False
distilbert,25,27,80.68027210884354,80.95238095238095,1258343615,2.2423651448620493e-05,0.0132391964623579,0.11628602573239,6,False,False
distilbert,25,28,80.1360544217687,80.54421768707483,1323541513,1.913441953100848e-05,2.485828321194729e-05,0.0012209021509858,9,False,False
distilbert,25,29,81.49659863945578,80.54421768707483,910982047,1.0263255473626491e-05,4.156732338317985e-05,0.0998082045677353,8,False,False
distilbert,26,0,68.48404255319149,70.34574468085107,662910977,5.890232893574913e-06,0.0022530782903386,0.0371575982556362,2,False,False
distilbert,26,1,79.92021276595744,82.97872340425532,1548805585,5.975159069809584e-06,1.2072758525540615e-05,0.0171053267065178,9,False,False
distilbert,26,2,81.11702127659575,82.84574468085107,1644188822,2.1782498426527403e-05,0.0193740822623915,0.1921380328696764,4,False,False
distilbert,26,3,80.98404255319149,82.84574468085107,804528994,1.4952330320570537e-05,0.0005074991580657,0.0481536544829579,10,False,False
distilbert,26,4,81.11702127659575,82.44680851063829,2011383577,5.7938070691395e-05,0.0002887754280604,0.1248669213352635,7,False,False
distilbert,26,5,79.92021276595744,80.71808510638297,1911073795,8.310883761791953e-05,0.0335938180592071,0.0689364229617956,7,False,False
distilbert,26,6,80.05319148936171,82.44680851063829,77807482,8.880850619496985e-06,0.0051533722746606,0.160887048654758,5,False,False
distilbert,26,7,79.7872340425532,81.11702127659575,1196865923,2.184779314509736e-05,0.001954800579894,0.1819384461105158,9,False,False
distilbert,26,8,79.92021276595744,82.04787234042553,1166754197,6.233302368454975e-06,2.3593469590201684e-05,0.1896731996672725,10,False,False
distilbert,26,9,81.38297872340425,82.31382978723404,242815299,1.3517300904464183e-05,9.45048174862087e-05,0.0903179592901342,9,False,False
distilbert,26,10,80.18617021276596,81.51595744680851,573300806,1.9993794245332605e-05,0.0087006790344279,0.1013524257446168,7,False,False
distilbert,26,11,75.93085106382979,76.32978723404256,964225258,1.2522589343773666e-05,0.0001117500244899,0.1424621365102895,2,False,False
distilbert,26,12,79.25531914893617,78.45744680851064,184878853,6.943519483180979e-06,0.026775948334108,0.1301808705308702,5,False,False
distilbert,26,13,80.05319148936171,82.18085106382979,506474794,1.3667395758504992e-05,0.0215792477399133,0.1782893436707888,9,False,False
distilbert,26,14,81.11702127659575,82.04787234042553,777189084,1.770807513122214e-05,0.0834594695767489,0.0413946208954914,5,False,False
distilbert,26,15,72.34042553191489,74.46808510638297,1603504456,6.265246644552018e-06,3.029156208186763e-05,0.0019718220008381,3,False,False
distilbert,26,16,81.25,82.31382978723404,514567742,3.64535874743424e-05,0.0104182260152984,0.1224612758906336,4,False,False
distilbert,26,17,81.25,84.17553191489361,533432512,2.365717680010145e-05,0.0019962464237919,0.0597890788083248,5,False,True
distilbert,26,18,80.71808510638297,82.7127659574468,965320693,6.519691827211822e-05,0.0539209388032378,0.0630957546948782,9,False,False
distilbert,26,19,79.92021276595744,81.78191489361703,691237990,2.207281680153164e-05,0.0032459147452415,0.0126656911793613,10,False,False
distilbert,26,20,70.61170212765957,73.00531914893617,704090224,8.385740882362218e-06,4.978186480849458e-05,0.124590587781099,2,False,False
distilbert,26,21,71.1436170212766,73.80319148936171,1624352740,9.879418400910357e-06,0.0001031258453693,0.025604755552531,2,False,False
distilbert,26,22,80.31914893617021,81.78191489361703,1153904268,7.004830584475962e-05,0.0009568527217249,0.0280969129191543,9,False,False
distilbert,26,23,81.25,82.7127659574468,633722711,4.702965899583717e-05,0.0003692145327752,0.0671779440475219,2,False,False
distilbert,26,24,74.86702127659575,76.19680851063829,685692810,1.2181039529765025e-05,2.370438442563052e-05,0.0807833560979631,2,False,False
distilbert,26,25,79.7872340425532,82.04787234042553,326936754,7.368114301857768e-06,0.0001097108154007,0.0177300199538632,7,False,False
distilbert,26,26,81.78191489361703,82.31382978723404,214308812,4.56870154111356e-05,0.0001448092200651,0.0920132686212654,8,True,False
distilbert,26,27,78.98936170212765,82.97872340425532,1071494804,4.006814004594994e-05,0.0164912253868764,0.0045478788326214,4,False,False
distilbert,26,28,80.18617021276596,79.7872340425532,218250505,9.316334868367158e-06,2.038919874934598e-05,0.1965975068775961,10,False,False
distilbert,26,29,80.98404255319149,81.38297872340425,1696013947,8.468206780607847e-05,1.5590129182588012e-05,0.1323487294539319,10,False,False
distilbert,27,0,81.68831168831169,82.07792207792208,1474361223,5.811771795976513e-05,0.0063951416479676,0.0336632828970508,3,False,False
distilbert,27,1,71.42857142857143,69.74025974025975,28418092,5.868716467275921e-06,0.0039148994370983,0.1613004478108657,2,False,False
distilbert,27,2,83.8961038961039,82.07792207792208,121249056,2.4253552105557032e-05,0.054418160969331,0.074379198528027,7,False,False
distilbert,27,3,82.20779220779221,81.94805194805195,1433793604,3.3543990868411336e-05,8.014978991981345e-05,0.1578462909701947,5,False,False
distilbert,27,4,82.20779220779221,82.85714285714286,1108956320,1.2176754716119264e-05,0.000356249715148,0.1320533454839851,10,False,True
distilbert,27,5,81.55844155844156,81.03896103896103,1551741470,1.7414811078145686e-05,0.0008131843760655,0.0201994252861378,5,False,False
distilbert,27,6,81.81818181818181,81.03896103896103,1656624917,2.034118969664432e-05,0.0004080838215724,0.1249525098471265,6,False,False
distilbert,27,7,80.64935064935065,80.25974025974025,106018896,9.494887867395427e-05,0.0103600208940529,0.0164376400605009,7,False,False
distilbert,27,8,82.46753246753246,80.9090909090909,222015043,3.920535628836047e-05,0.004198885283967,0.1198046724602427,3,False,False
distilbert,27,9,82.20779220779221,81.2987012987013,40452168,1.8804168703079204e-05,0.0015868394163557,0.1056732458376076,6,False,False
distilbert,27,10,80.77922077922078,81.55844155844156,467704294,1.6652032437664648e-05,0.0122088556806911,0.1086609572502279,4,False,False
distilbert,27,11,81.55844155844156,81.68831168831169,2015325276,1.0805234121728503e-05,0.0002414796105893,0.1982440249654499,10,False,False
distilbert,27,12,78.83116883116882,79.0909090909091,2097973094,1.2168869622819118e-05,0.0229654271085105,0.1796250797601436,3,False,False
distilbert,27,13,77.40259740259741,75.84415584415585,1161281856,1.6149232040373787e-05,0.0246280677029362,0.0859308944386303,2,False,False
distilbert,27,14,81.2987012987013,81.55844155844156,1695722122,4.944674182947335e-05,0.0987905890379029,0.0490733594111463,7,False,False
distilbert,27,15,82.59740259740259,82.46753246753246,286391174,1.249174139235004e-05,1.855458938981033e-05,0.1854612819389462,10,False,False
distilbert,27,16,82.20779220779221,82.59740259740259,1849259334,5.580551402552211e-05,0.0001390396215067,0.1925305947715633,9,False,False
distilbert,27,17,81.68831168831169,82.20779220779221,465365421,1.844630321281856e-05,0.0001215053454138,0.120561865054308,4,False,False
distilbert,27,18,81.94805194805195,81.03896103896103,882043699,5.205617070464152e-05,0.0354939791315376,0.1453517546296184,8,False,False
distilbert,27,19,80.9090909090909,82.59740259740259,1732414779,1.6960961003885624e-05,0.0059867727441705,0.1968729740373722,6,False,False
distilbert,27,20,84.02597402597402,81.94805194805195,521047884,4.2627466443972914e-05,0.000361985110975,0.083444959706388,6,True,False
distilbert,27,21,82.72727272727273,81.2987012987013,1993522300,9.666657522403384e-05,0.0002273928146032,0.1752396237709944,3,False,False
distilbert,27,22,81.68831168831169,81.42857142857143,962341884,1.506483508534028e-05,0.0006983317018996,0.0180451904421817,7,False,False
distilbert,27,23,81.16883116883118,82.20779220779221,457115086,2.8831231085047293e-05,0.034573936523979,0.0418826275257456,3,False,False
distilbert,27,24,82.20779220779221,81.94805194805195,1117528084,3.093820148250309e-05,0.0052565033308351,0.0365411522696896,8,False,False
distilbert,27,25,83.76623376623377,81.2987012987013,1392793927,4.508221929021149e-05,0.0003632948953728,0.0247663989941082,3,False,False
distilbert,27,26,81.03896103896103,80.77922077922078,871697216,8.14940777846351e-06,0.0002435465458688,0.0801594541423959,8,False,False
distilbert,27,27,81.2987012987013,81.55844155844156,364816450,4.0589130290503e-05,0.0001968407797817,0.1478811514210138,4,False,False
distilbert,27,28,82.85714285714286,81.2987012987013,1261946955,3.173522449402328e-05,0.0026568310816865,0.0689425982643254,9,False,False
distilbert,27,29,82.59740259740259,81.94805194805195,1390055265,3.5584974166342114e-05,0.0013132699835623,0.1903412665644447,8,False,False
distilbert,28,0,77.35099337748345,83.70860927152317,901998641,2.2922047006129774e-05,2.644335186063841e-05,0.1375332361277355,8,False,False
distilbert,28,1,78.27814569536424,81.58940397350993,303374655,1.560412149677299e-05,8.32041875611535e-05,0.164705947975517,3,False,False
distilbert,28,2,79.73509933774834,83.84105960264901,454307058,2.400851114332008e-05,0.0002888062831066,0.0026999267512944,10,False,False
distilbert,28,3,78.67549668874172,82.11920529801324,1578749366,9.175332626925233e-05,0.0004291298923832,0.1619069255490537,3,False,False
distilbert,28,4,78.80794701986756,82.78145695364239,46769302,8.46852996786112e-06,0.0132710534716099,0.0747937937240877,10,False,False
distilbert,28,5,80.26490066225166,83.3112582781457,461318004,1.4629157644678576e-05,0.0008993585159214,0.1616076328662222,6,False,False
distilbert,28,6,76.95364238410596,76.6887417218543,1137240390,7.771921007958418e-06,0.0788678709547801,0.1867940788598,3,False,False
distilbert,28,7,69.13907284768212,70.06622516556291,1287892562,5.434515937196742e-06,0.0013105772557827,0.1423569508915531,2,False,False
distilbert,28,8,79.20529801324503,82.51655629139073,738371961,8.55701612872728e-06,0.0463308784227415,0.037788607087164,6,False,False
distilbert,28,9,81.32450331125828,83.97350993377484,1204720568,5.772939165489173e-05,0.0055028814457029,0.1985468041820364,3,True,False
distilbert,28,10,80.26490066225166,83.84105960264901,1562034691,3.606725955610016e-05,1.254741231761352e-05,0.1629974719257443,4,False,False
distilbert,28,11,78.01324503311258,82.91390728476821,923642431,7.534862120589655e-05,0.0038452450687941,0.0452095118819121,6,False,False
distilbert,28,12,70.19867549668874,70.59602649006622,1752186360,7.652747271017003e-06,0.0019512513202182,0.0602144026416664,2,False,False
distilbert,28,13,78.54304635761589,80.79470198675497,474027530,2.3092127443197968e-05,0.0105747166652567,0.0733224123374464,2,False,False
distilbert,28,14,79.47019867549669,84.23841059602648,642811947,3.7928469495268434e-05,0.0195510277104101,0.0876257659257263,9,False,False
distilbert,28,15,78.67549668874172,83.3112582781457,1595515703,1.6018501638552296e-05,2.6540886101178228e-05,0.1812068132995802,5,False,False
distilbert,28,16,76.95364238410596,79.20529801324503,1424632102,7.955501312822045e-06,0.0007465217020324,0.0178185920266694,4,False,False
distilbert,28,17,80.13245033112582,83.97350993377484,2111626238,3.3621779861426226e-05,0.0017027067301214,0.0427635502672956,5,False,False
distilbert,28,18,78.67549668874172,82.78145695364239,381918111,2.45742868925477e-05,0.003807130048815,0.1807990849714364,3,False,False
distilbert,28,19,79.73509933774834,82.51655629139073,1220111094,1.6213749832843693e-05,7.348069170796419e-05,0.0584121141604762,4,False,False
distilbert,28,20,78.94039735099338,83.84105960264901,779459659,7.350622604154936e-06,0.0001840576217522,0.0523213150806225,10,False,False
distilbert,28,21,79.20529801324503,84.63576158940397,868103750,2.3689465676665025e-05,1.6480294251901292e-05,0.1546529847814926,5,False,True
distilbert,28,22,78.27814569536424,82.51655629139073,587750091,5.739775874628416e-05,0.001545887293302,0.1879159842106587,3,False,False
distilbert,28,23,79.0728476821192,82.51655629139073,1782800359,1.804890147805688e-05,0.0011505389012514,0.1476018928821982,7,False,False
distilbert,28,24,79.20529801324503,82.3841059602649,1369770192,7.647590979022843e-06,0.0008999157428515,0.0840030729299079,9,False,False
distilbert,28,25,78.1456953642384,82.11920529801324,230081032,7.151325281101353e-06,0.0535846839173984,0.1793776843437453,7,False,False
distilbert,28,26,78.54304635761589,82.11920529801324,1095106166,2.986065619509652e-05,0.0263502268572399,0.1850928837528873,2,False,False
distilbert,28,27,80.79470198675497,84.37086092715232,977518688,1.0019322222473869e-05,0.0014375883500677,0.1449830721234841,9,False,False
distilbert,28,28,76.82119205298014,79.60264900662251,150541066,6.491771993083623e-06,0.0003243261608984,0.1696507465843094,5,False,False
distilbert,28,29,78.27814569536424,83.04635761589404,1461394842,2.0731326623995532e-05,0.0010794880288785,0.1349828061377763,4,False,False
distilbert,29,0,78.93333333333334,76.69773635153129,1490056102,5.315793178463236e-06,0.0001765963979017,0.0825820276526878,7,False,False
distilbert,29,1,80.8,79.2276964047936,371845727,9.277994030856863e-06,1.883098785842414e-05,0.1693220452183339,6,False,False
distilbert,29,2,80.13333333333334,77.23035952063915,534210747,7.939152399763453e-06,0.0297077874429794,0.1341479246343332,9,False,False
distilbert,29,3,79.86666666666666,77.62982689747004,302951947,5.800759920792367e-06,2.181818453586936e-05,0.0332696392934867,9,False,False
distilbert,29,4,80.0,79.76031957390147,1144608300,7.321251947854359e-05,1.5713551463954224e-05,0.0975394079418815,8,False,False
distilbert,29,5,82.53333333333333,80.02663115845539,135935040,1.6609998574287006e-05,0.0085696204768191,0.0760961241381512,6,True,False
distilbert,29,6,82.4,79.76031957390147,256494176,2.5432930020608783e-05,7.310019697992288e-05,0.0580027163114807,8,False,False
distilbert,29,7,82.26666666666667,80.55925432756325,822944174,3.355084900345934e-05,0.0013870934792365,0.0292876220793633,7,False,False
distilbert,29,8,79.73333333333333,78.16245006657789,858284777,1.3854574719389477e-05,0.0006981318587257,0.0068705888450386,7,False,False
distilbert,29,9,81.73333333333333,80.02663115845539,1031885511,5.2609624907401945e-05,2.4957179719704012e-05,0.1302168764960893,10,False,False
distilbert,29,10,82.0,80.42609853528629,1976848815,7.807734298984706e-05,0.0001099093320289,0.0147557353397365,3,False,False
distilbert,29,11,81.06666666666666,80.15978695073235,842247829,1.981499028148725e-05,0.0005702091096342,0.1081032305625718,7,False,False
distilbert,29,12,82.13333333333334,79.2276964047936,901624188,4.821712570232469e-05,0.0876549279807071,0.1954418897399844,5,False,False
distilbert,29,13,81.46666666666667,80.29294274300932,716100088,2.413170289264765e-05,0.0005842725548114,0.0771382235295408,10,False,False
distilbert,29,14,81.6,79.09454061251664,711949419,1.871124174506068e-05,0.0019820132147719,0.0820564179764683,8,False,False
distilbert,29,15,78.13333333333334,76.43142476697736,667193985,1.831059782999604e-05,0.0002498536203201,0.0941915631124325,2,False,False
distilbert,29,16,79.6,77.3635153129161,1529928041,1.9777243226361e-05,0.0007450497283423,0.0840342766332477,2,False,False
distilbert,29,17,81.86666666666666,81.491344873502,1778441243,2.3589686629763437e-05,2.718555219924478e-05,0.0303930787786544,8,False,False
distilbert,29,18,78.26666666666667,76.16511318242344,896434664,5.376755071979119e-06,4.643817243501071e-05,0.1741667573650733,5,False,False
distilbert,29,19,78.8,76.69773635153129,167955627,8.71644564095559e-06,4.325828126196158e-05,0.1161550511757431,4,False,False
distilbert,29,20,82.53333333333333,79.89347536617844,2052904810,4.972218678140949e-05,0.0001038442631762,0.0337411026990745,6,False,False
distilbert,29,21,82.53333333333333,80.82556591211717,1805196764,2.1701339234363183e-05,2.8676795931375195e-05,0.0583647999201141,9,False,False
distilbert,29,22,80.93333333333334,80.15978695073235,1087666735,2.820334872318096e-05,1.6779823871264437e-05,0.1872754838261823,8,False,False
distilbert,29,23,81.06666666666666,80.69241011984022,789572922,4.874654962626922e-05,0.0002571223973861,0.066150660135974,4,False,False
distilbert,29,24,81.73333333333333,80.42609853528629,642725747,3.723226024126658e-05,0.0006987916928949,0.1009293870625668,8,False,False
distilbert,29,25,81.46666666666667,80.69241011984022,1807746758,4.553941255898887e-05,0.0278978779495352,0.147632530241761,3,False,False
distilbert,29,26,80.66666666666667,81.75765645805592,1188485474,6.028270114715802e-05,0.0033508180223798,0.1984790288860914,2,False,True
distilbert,29,27,82.13333333333334,81.0918774966711,1294520188,3.950037676182944e-05,0.000147469350694,0.0573182350736617,9,False,False
distilbert,29,28,80.0,79.09454061251664,1860141388,6.687923251813584e-06,3.925227569861924e-05,0.0559611372916526,7,False,False
distilbert,29,29,82.4,80.82556591211717,930705605,4.61622785598533e-05,0.0214880737356326,0.1138017728664942,8,False,False
bert-base,0,0,83.4862385321101,83.24607329842932,1828039008,5.371120779583316e-05,0.000442772209009,0.083296027246417,6,,
bert-base,0,1,85.71428571428571,81.80628272251309,1381668159,3.672266972997418e-05,6.190776363400041e-05,0.1858580019722405,6,,
bert-base,0,2,70.9043250327654,71.98952879581152,1318825289,5.522591867120361e-06,0.000878732584689,0.0029815512307943,2,,
bert-base,0,3,81.38925294888598,82.46073298429319,2001392844,2.959359065789878e-05,0.001025632368008,0.1882162398100596,10,,
bert-base,0,4,77.71952817824378,77.87958115183245,986201406,6.050408304781449e-06,0.0001183539990527,0.0855403875723977,9,,
bert-base,0,5,77.71952817824378,77.74869109947645,1630183244,5.8958022150414144e-06,1.0433909160456394e-05,0.1702321504643655,7,,
bert-base,0,6,79.94757536041939,78.79581151832461,1656160390,1.657421752592749e-05,0.018740115920071,0.0694154232260532,2,,
bert-base,0,7,79.16120576671035,77.87958115183245,776060710,1.7387433965728507e-05,0.0001345143750851,0.144048398632267,2,,
bert-base,0,8,79.81651376146789,77.4869109947644,928088641,2.572512957838745e-05,8.05747302081045e-05,0.1537593063231366,2,,
bert-base,0,9,81.12712975098296,80.36649214659685,1713895206,1.5354805509719516e-05,0.0002988408593832,0.0014611330597677,7,,
bert-base,0,10,82.43774574049803,81.15183246073299,1191743252,2.5377451623955763e-05,2.119847850678332e-05,0.0236662719727988,8,,
bert-base,0,11,77.98165137614679,76.83246073298429,390279562,9.398504395882668e-06,0.0033767094928095,0.0213961676822697,9,,
bert-base,0,12,82.83093053735256,81.67539267015707,1920548125,5.059139869378032e-05,0.0050156196316518,0.0972529879560473,2,,
bert-base,0,13,84.14154652686763,82.06806282722513,651946768,9.044614915980133e-05,1.9343438078457978e-05,0.1102453377238508,7,,
bert-base,0,14,82.17562254259502,80.36649214659685,1497877138,2.4890666433486667e-05,0.0773282186862269,0.0315687679673791,4,,
bert-base,0,15,79.94757536041939,76.83246073298429,1104334661,1.041569422434496e-05,0.0001238223643219,0.0059860257433382,5,,
bert-base,0,16,79.03014416775885,77.22513089005236,959439730,6.505310586411551e-06,0.0041123861925686,0.0918915357394732,5,,
bert-base,0,17,82.30668414154653,81.67539267015707,1421505205,4.703049768340409e-05,0.0001129275469384,0.1123656415708531,5,,
bert-base,0,18,76.4089121887287,77.09424083769633,1768693401,8.162096700073522e-06,0.0034709258915724,0.1495799867640999,3,,
bert-base,0,19,80.86500655307995,81.80628272251309,982729577,7.294765886609081e-05,0.0218452841309196,0.0074654574499058,3,,
bert-base,0,20,83.09305373525557,78.66492146596859,799773236,1.8640430631114685e-05,5.702688140750524e-05,0.1009131599404735,4,,
bert-base,0,21,83.22411533420707,80.49738219895288,1239228241,1.717650845316816e-05,0.0018334019188709,0.1565737481022034,9,,
bert-base,0,22,82.69986893840105,81.15183246073299,1305482267,8.690913219507187e-05,0.0068137423936348,0.1851459262162262,8,,
bert-base,0,23,79.81651376146789,80.23560209424083,1323119053,1.1913759549508564e-05,7.3685005451789e-05,0.0372444870200117,6,,
bert-base,0,24,78.63695937090432,76.17801047120419,1593980074,6.392649699639467e-06,3.698302743022293e-05,0.0203353349327342,4,,
bert-base,0,25,82.96199213630406,83.1151832460733,985210443,3.694337553145205e-05,0.0094728518662005,0.0868757733895276,9,,
bert-base,0,26,81.52031454783749,80.23560209424083,137373694,3.054475599764825e-05,0.0002720976863008,0.1523526670226008,4,,
bert-base,0,27,82.04456094364352,82.46073298429319,749845662,6.683008250150664e-05,0.0684399981405131,0.1685107658804912,8,,
bert-base,0,28,76.14678899082568,76.96335078534031,1998476315,7.80150033520744e-06,0.0009248363915606,0.1377449439526865,3,,
bert-base,0,29,84.14154652686763,83.63874345549738,1640028700,6.104593820328182e-05,0.0004643445414921,0.1899463087660635,10,,
bert-base,1,0,78.73183619550859,80.9775429326288,1782239530,1.060134131084982e-05,0.0631903105697937,0.0914066071136325,7,,
bert-base,1,1,82.29854689564068,82.29854689564068,835943438,8.86667736494092e-05,1.0738441334284716e-05,0.1294686283389799,4,,
bert-base,1,2,79.52443857331572,80.31704095112285,286077153,1.2044725510600646e-05,0.0010637680405077,0.0258192428205842,9,,
bert-base,1,3,78.99603698811096,82.95904887714663,97006695,6.662559220407395e-05,0.0082847000271138,0.1465418299027539,8,,
bert-base,1,4,78.20343461030383,78.20343461030383,1489089707,8.339657525257509e-06,0.0100649858204091,0.0446661714972475,8,,
bert-base,1,5,81.37384412153236,80.9775429326288,1557070967,7.818202935617696e-05,0.0905150878027156,0.0851510087271056,5,,
bert-base,1,6,79.39233817701454,78.86393659180978,1172047481,1.2065395010072514e-05,0.0669703735059499,0.0530680756679623,7,,
bert-base,1,7,75.69352708058125,75.29722589167767,2051123555,6.147386745433132e-06,5.014302991986094e-05,0.184920139336789,5,,
bert-base,1,8,82.43064729194188,83.75165125495377,1846434873,3.855171094616669e-05,0.0158365434760681,0.1195176038978306,4,,
bert-base,1,9,78.99603698811096,77.54293262879789,1560347328,7.692740033083531e-06,0.0024408759337962,0.1880035211067109,9,,
bert-base,1,10,80.31704095112285,80.44914134742405,15782998,2.976240332555732e-05,0.0147088064110784,0.0939181498097442,5,,
bert-base,1,11,76.48612945838838,78.73183619550859,1851877237,5.645824733893456e-06,0.0058031863684127,0.1251834475926429,8,,
bert-base,1,12,77.01453104359314,76.221928665786,1072685948,1.5875225012502693e-05,1.4788293414614296e-05,0.0326522281219178,8,,
bert-base,1,13,78.5997357992074,78.46763540290621,2014324823,9.617565327424989e-06,0.0001425298524369,0.0020563121878978,8,,
bert-base,1,14,80.71334214002643,81.50594451783356,1702258955,2.348837056587151e-05,0.0123467350006065,0.0014624793361614,10,,
bert-base,1,15,80.58124174372523,81.77014531043594,296204518,4.7370077817922965e-05,0.0005699584590802,0.1899392204062819,6,,
bert-base,1,16,81.50594451783356,82.0343461030383,485551456,2.8484389337387837e-05,0.0208965947390811,0.1421641802688266,2,,
bert-base,1,17,81.24174372523117,82.1664464993395,1266644103,5.641807896641644e-05,2.2809113819547972e-05,0.0455608862742394,7,,
bert-base,1,18,79.6565389696169,81.24174372523117,1672596057,3.088871045146782e-05,3.181870461136292e-05,0.14933039804054,8,,
bert-base,1,19,79.39233817701454,82.29854689564068,1505595101,2.3622263793294183e-05,0.0238462184217749,0.099748973467452,6,,
bert-base,1,20,77.4108322324967,76.75033025099076,827126617,3.11017108262409e-05,0.00099910279777,0.0034238499875255,6,,
bert-base,1,21,79.12813738441216,79.52443857331572,978242318,9.857797552086896e-05,0.0665757394774321,0.0451688318434472,5,,
bert-base,1,22,76.88243064729194,77.4108322324967,2024178711,5.135799040152043e-06,6.091194359737043e-05,0.1736641799556306,4,,
bert-base,1,23,80.71334214002643,82.69484808454425,1288925241,3.993187927235451e-05,0.0212451105821407,0.1900581139874566,3,,
bert-base,1,24,82.95904887714663,84.14795244385733,305890812,4.344137354421384e-05,0.0175610069028949,0.1294980859888818,9,,
bert-base,1,25,78.5997357992074,78.73183619550859,1624226195,5.294422703735933e-06,0.0013602689672213,0.0411653062451181,9,,
bert-base,1,26,80.9775429326288,81.50594451783356,614324357,6.316949660643602e-05,0.0047943322195373,0.0974400440436514,6,,
bert-base,1,27,79.7886393659181,78.33553500660501,1895207210,6.462395539850296e-06,0.00122480615402,0.1163722186997746,6,,
bert-base,1,28,80.84544253632761,81.24174372523117,571900347,3.6887818129555314e-05,0.0019590297919275,0.1476104489441694,8,,
bert-base,1,29,76.75033025099076,77.67503302509907,1972636178,2.478247875986184e-05,0.079742137903689,0.1911320156765046,2,,
bert-base,2,0,78.89784946236558,81.34228187919463,1167049902,8.582320830346932e-05,0.0005175864066855,0.1748243738421107,8,,
bert-base,2,1,78.09139784946237,81.87919463087249,151589437,6.578316897489478e-06,5.7874487748614e-05,0.1837352482653088,10,,
bert-base,2,2,80.91397849462365,84.42953020134229,631992240,4.445185944950768e-05,0.0002203206203355,0.0651889374449201,6,,
bert-base,2,3,81.58602150537635,82.41610738255034,2132567184,7.598943752372133e-05,1.1131447315013356e-05,0.0266573489288125,3,,
bert-base,2,4,79.83870967741936,84.02684563758389,1101378900,3.942543161201016e-05,5.871031006263134e-05,0.0479643792255675,9,,
bert-base,2,5,79.16666666666667,83.6241610738255,734471181,5.0787582128146936e-05,0.023520407879391,0.1115240649676582,9,,
bert-base,2,6,81.45161290322581,84.16107382550335,1611918607,5.252742737819699e-05,0.0155883571640346,0.1478377566125253,4,,
bert-base,2,7,81.45161290322581,84.16107382550335,1498542980,6.434031051801135e-05,2.7331032960203543e-05,0.1276478496442385,8,,
bert-base,2,8,78.62903225806451,82.14765100671141,1634525839,4.946082799274492e-05,0.0118215519269269,0.0608137572676357,3,,
bert-base,2,9,79.3010752688172,82.95302013422818,466127874,3.1975151891742807e-05,0.0023785492472965,0.1937838697526899,2,,
bert-base,2,10,77.68817204301075,82.41610738255034,566506592,1.0284375140349984e-05,1.468998907488762e-05,0.0419926938937313,5,,
bert-base,2,11,76.34408602150538,79.86577181208054,1936930308,5.364366343815273e-06,0.0025926203877509,0.1132431086949384,10,,
bert-base,2,12,77.95698924731182,82.68456375838926,2093562613,6.134569383315279e-06,0.0013456938640324,0.0736972117061543,7,,
bert-base,2,13,79.03225806451613,83.08724832214764,1233784175,3.784507161463669e-05,0.0200815330425487,0.0803867859380719,3,,
bert-base,2,14,81.98924731182795,82.28187919463087,874424579,9.122904554938194e-05,0.0029504073563107,0.1440433538826646,10,,
bert-base,2,15,79.43548387096774,83.75838926174497,1905748621,3.541357861363276e-05,0.0020033924179254,0.1546814783321685,5,,
bert-base,2,16,79.3010752688172,83.89261744966443,1415005843,4.775875992765034e-05,6.240275041721328e-05,0.0128780479307929,6,,
bert-base,2,17,77.41935483870968,82.41610738255034,577138474,1.806967720040433e-05,1.558907036076985e-05,0.0803809162543884,4,,
bert-base,2,18,77.55376344086021,82.28187919463087,347868655,7.606037917052935e-06,2.208871971356604e-05,0.1505476807204487,8,,
bert-base,2,19,77.68817204301075,83.35570469798658,717959591,1.153632092926305e-05,0.0001827932380348,0.0979909745266924,7,,
bert-base,2,20,78.36021505376344,83.48993288590604,1407366381,3.15414830960588e-05,3.4296185827680377e-05,0.1675654736463839,9,,
bert-base,2,21,81.18279569892474,83.08724832214764,2035637475,4.164418626290022e-05,0.0142974997153855,0.186269812945067,8,,
