architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,warmup_ratio,num_epochs,selected_by_val,selected_by_test
bert-base,20,10,82.54957507082153,83.28611898016997,917724511,5.2029852591032936e-05,0.0037204245591634,0.0220545600095542,8,,
bert-base,20,11,83.85269121813032,84.02266288951841,666952379,7.616065147169027e-06,1.81450483890492e-05,0.0844630672991463,10,,
bert-base,20,12,83.39943342776203,83.39943342776203,943400261,3.074835798891469e-05,0.0001399720861821,0.1225963640666991,4,,
bert-base,20,13,82.94617563739376,83.45609065155807,786103710,1.0630924114951305e-05,0.0077179235646987,0.1431707039790949,9,,
bert-base,20,14,83.90934844192634,83.56940509915015,1697432722,1.4675036963087563e-05,0.0062334144809951,0.1396854416544513,8,,
bert-base,20,15,84.19263456090651,84.19263456090651,1722877466,8.524406018405415e-06,0.0142878739315918,0.12813949604232,10,,
bert-base,20,16,83.11614730878188,84.02266288951841,15593771,4.154995877213854e-05,0.0016245753803047,0.1053896111555355,6,,
bert-base,20,17,84.07932011331445,83.62606232294617,1936148712,1.7892634125409155e-05,0.0881231562076714,0.1094347117279482,9,,
bert-base,20,18,83.11614730878188,84.07932011331445,600182860,2.2606235122833116e-05,0.0015433109507801,0.0898070151521586,7,,
bert-base,20,19,83.22946175637394,83.79603399433428,1487726466,1.2593146865905763e-05,0.0003704632214905,0.171849935032985,10,,
bert-base,20,20,83.56940509915015,83.39943342776203,774624183,2.5196466203413023e-05,0.0002467153534459,0.0755184492255894,5,,
bert-base,20,21,83.0028328611898,82.4929178470255,725868460,5.4528709619073474e-05,0.0002798697647862,0.1069526105799052,7,,
bert-base,20,22,82.66288951841359,83.90934844192634,2059242656,8.256605595366865e-06,0.0703168073271114,0.0660055866286474,5,,
bert-base,20,23,83.62606232294617,83.62606232294617,1421754541,2.744179933696777e-05,0.000922097348649,0.1864974089571819,4,,
bert-base,20,24,83.22946175637394,83.1728045325779,1708752720,8.111144276909511e-05,0.0003695371565143,0.1309390646060663,3,,
bert-base,20,25,81.64305949008498,83.34277620396601,482803123,8.80585761592427e-06,0.0010240647272968,0.0864367287609084,8,,
bert-base,20,26,83.1728045325779,84.36260623229462,1405738518,8.810887223956243e-06,0.0002961540030853,0.1961601490306507,10,,
bert-base,20,27,83.11614730878188,81.75637393767705,1978552142,5.309578404163008e-05,0.0017558370542775,0.0326062851880228,10,,
bert-base,20,28,79.09348441926346,80.56657223796034,471474481,5.626963922897103e-06,0.0003794233333576,0.0120244656759482,2,,
bert-base,20,29,83.62606232294617,84.24929178470255,691277247,1.7961461698956698e-05,0.0001105080186786,0.0203437595296784,5,,
bert-base,21,0,81.37142857142857,78.74285714285715,1997247569,6.690345982274708e-06,3.4771857960742615e-05,0.1952147587599136,2,,
bert-base,21,1,81.54285714285714,80.0,1014559529,5.611425334595926e-06,0.0060663642584627,0.0762254005559021,4,,
bert-base,21,2,83.42857142857143,82.22857142857143,1865474233,5.707780871229201e-05,1.9429782282159955e-05,0.0495749927310236,10,,
bert-base,21,3,83.31428571428572,82.34285714285714,1121609169,3.66104378426112e-05,0.0009093328360272,0.1752938307528052,5,,
bert-base,21,4,82.85714285714286,81.08571428571429,481235691,7.297403351460116e-06,0.0144048500776744,0.1003426751345561,5,,
bert-base,21,5,83.31428571428572,81.71428571428571,1669348365,6.276169350652502e-05,0.0278279626019692,0.0996013763023894,3,,
bert-base,21,6,83.37142857142857,82.8,853662488,9.96303180646229e-06,5.2500772241945136e-05,0.0763022524014997,10,,
bert-base,21,7,83.65714285714286,82.22857142857143,887359805,1.1057520994401922e-05,0.0023383669706164,0.0910709711927375,8,,
bert-base,21,8,83.25714285714285,82.85714285714286,442658861,1.936872510949697e-05,0.0464004995139377,0.1876980163769542,4,,
bert-base,21,9,84.22857142857143,81.65714285714286,312708729,1.335857976393614e-05,0.0019022428787564,0.1093774581979118,4,,
bert-base,21,10,82.91428571428571,82.34285714285714,437905094,5.871628839641866e-05,0.0019386300872411,0.1627237365779625,3,,
bert-base,21,11,82.74285714285715,81.94285714285714,404166431,6.216370441274585e-05,0.0008029961418559,0.174088931758235,4,,
bert-base,21,12,83.65714285714286,82.28571428571429,531554058,4.141870807781656e-05,0.0002831272089954,0.0130040552524838,5,,
bert-base,21,13,83.31428571428572,82.05714285714286,1427994789,1.5225228783043038e-05,0.0084096333015096,0.0434718074162341,7,,
bert-base,21,14,82.62857142857143,81.94285714285714,660331680,6.000364091876151e-06,0.0164805548536829,0.1687588155262758,10,,
bert-base,21,15,82.68571428571428,82.45714285714286,2012162959,1.0334314661394664e-05,1.196205063808936e-05,0.0671823148354422,7,,
bert-base,21,16,83.14285714285714,81.65714285714286,757341323,9.607699210070209e-06,6.137377939830764e-05,0.1672414268811299,4,,
bert-base,21,17,82.68571428571428,81.94285714285714,1676766427,7.745007189913028e-05,0.0029423729415525,0.0544688719270676,3,,
bert-base,21,18,83.88571428571429,81.48571428571428,1146941287,3.081297394168286e-05,0.0014756914176354,0.1426357067873345,2,,
bert-base,21,19,83.37142857142857,81.6,238840396,2.6376007736903467e-05,9.740494986058638e-05,0.0709649459596637,2,,
bert-base,21,20,82.8,81.77142857142857,210047409,6.0864046684720846e-05,0.0030543590269207,0.0140510792673377,10,,
bert-base,21,21,82.0,80.91428571428571,2070085511,7.188459703653984e-06,0.0064848715499537,0.0620438204140101,3,,
bert-base,21,22,82.11428571428571,80.17142857142858,543863350,5.648380593168752e-06,0.0001857304396212,0.002950062667815,4,,
bert-base,21,23,83.54285714285714,82.4,1617426790,1.7089392591490528e-05,0.0007971299171652,0.1942097794520776,9,,
bert-base,21,24,83.94285714285714,82.57142857142857,1069542961,5.285685789319872e-05,3.581624542792352e-05,0.0326632852381466,4,,
bert-base,21,25,83.37142857142857,81.94285714285714,1851618386,1.6987453079898718e-05,7.659911238423571e-05,0.0541759766292809,4,,
bert-base,21,26,84.11428571428571,82.45714285714286,289258018,2.5791814251596206e-05,0.0194614396265332,0.1341338234026686,7,,
bert-base,21,27,82.74285714285715,82.34285714285714,44019713,7.306188565483139e-06,0.0001275302749127,0.0361563236847995,8,,
bert-base,21,28,82.62857142857143,82.17142857142858,700554343,1.6300162560688218e-05,1.0003819562859185e-05,0.1340196278358147,3,,
bert-base,21,29,82.74285714285715,80.97142857142858,2050001851,8.276155085395304e-06,0.0021232039688409,0.1718719675453765,5,,
bert-base,22,0,82.22976796830787,82.91855203619909,340483453,3.083696884227711e-05,0.0159586747784905,0.0998192314290546,2,,
bert-base,22,1,82.05998868138087,81.27828054298642,2089883989,6.519677311141434e-05,0.0060649646997275,0.1394268391095362,9,,
bert-base,22,2,81.09790605546124,81.22171945701358,1931714688,5.696861336423564e-06,0.0022808661084313,0.0083816381413725,4,,
bert-base,22,3,81.15449915110356,82.8054298642534,305618005,1.13554169472475e-05,0.0249173166821338,0.0637320083557115,6,,
bert-base,22,4,82.79569892473118,82.8054298642534,817389887,2.506506037577544e-05,0.001807290265511,0.1153801413145831,8,,
bert-base,22,5,81.55065082059988,81.22171945701358,2140512310,8.434316741855549e-05,0.0008901923805138,0.060554742971756,10,,
bert-base,22,6,82.68251273344652,83.42760180995475,1527895272,2.689479616713912e-05,0.0001764286161257,0.0690534238825623,7,,
bert-base,22,7,82.39954725523486,82.40950226244344,604755212,3.488339689301119e-05,0.0695271076270728,0.1255458946236585,2,,
bert-base,22,8,82.79569892473118,83.20135746606334,2007572036,2.581998417520056e-05,0.0001688169265952,0.1201289568086446,7,,
bert-base,22,9,82.51273344651952,83.1447963800905,1035947402,1.8877447764694757e-05,0.0032956062599116,0.1277153235639103,3,,
bert-base,22,10,82.1165817770232,83.42760180995475,1010453637,2.207134049157036e-05,0.0104099333442195,0.1095529997221568,4,,
bert-base,22,11,81.72043010752688,82.12669683257919,1822568258,6.390118265142885e-06,0.0109670091843083,0.063561662897036,10,,
bert-base,22,12,82.56932654216186,82.40950226244344,2072093302,4.923910172826245e-05,0.0113694157945699,0.1902564487293701,7,,
bert-base,22,13,83.13525749858518,82.97511312217195,1079381172,2.3809209486249597e-05,7.468543208179674e-05,0.1785653636745383,10,,
bert-base,22,14,81.32427843803056,81.78733031674209,1095657387,5.230908536153494e-06,0.0001713056327056,0.1320917267031013,7,,
bert-base,22,15,81.72043010752688,82.46606334841628,1492790347,1.9721968701918806e-05,1.0905726077065084e-05,0.1670541416050625,5,,
bert-base,22,16,82.00339558573855,83.20135746606334,1729911015,4.717919056266701e-05,0.0001157260922141,0.0267271460066157,2,,
bert-base,22,17,80.70175438596492,81.67420814479638,282426731,1.050690782088922e-05,0.0009127019026555,0.0819181974450043,3,,
bert-base,22,18,82.68251273344652,83.1447963800905,276958262,3.81872769599815e-05,3.533461021432564e-05,0.1467005345536075,8,,
bert-base,22,19,82.73910582908886,82.3529411764706,277103947,4.912956908273157e-05,2.773384652695381e-05,0.0576249708632968,3,,
bert-base,22,20,78.66440294284098,79.46832579185521,830472777,6.370595395657838e-06,0.0011692646490144,0.0544068246521222,2,,
bert-base,22,21,82.34295415959252,83.31447963800905,1299323019,1.5755364161555082e-05,0.026797677781951,0.1909734125674343,6,,
bert-base,22,22,82.90888511601585,82.8054298642534,1714391852,5.08425738687483e-05,0.0002896036651758,0.0676253552932945,6,,
bert-base,22,23,82.2863610639502,83.2579185520362,880751100,2.7052765436426188e-05,0.0006776898246181,0.0901713599245377,7,,
bert-base,22,24,79.56989247311827,80.37330316742081,854453455,9.379788927896193e-06,0.0004483223416452,0.0128633275791376,2,,
bert-base,22,25,82.45614035087719,81.61764705882354,155143757,5.0801274022169054e-05,0.0594738265027577,0.0770157185349393,10,,
bert-base,22,26,83.02207130730051,82.40950226244344,361202770,3.2327906501782754e-05,5.340737523575796e-05,0.114132700512397,7,,
bert-base,22,27,82.00339558573855,82.63574660633485,897155940,1.6382531221594613e-05,0.0003554780409732,0.0622711303975072,5,,
bert-base,22,28,82.2863610639502,83.08823529411765,1470325504,3.886614139449447e-05,0.0596987158845708,0.0813435692289575,7,,
bert-base,22,29,83.47481607243917,83.31447963800905,2102797517,4.354482197325564e-05,0.0010009382241383,0.0291040419515703,3,,
bert-base,23,0,82.08784940102682,82.89623717217788,910481245,1.3909804781982632e-05,4.705880110340504e-05,0.1168832472046012,10,,
bert-base,23,1,80.83285795778666,80.95781071835803,1962748658,9.487301022483312e-05,0.0008944708080695,0.1535840012318821,3,,
bert-base,23,2,81.85966913861951,82.212086659065,1982772158,1.1534094192362631e-05,0.0342199908660759,0.1637397619605282,4,,
bert-base,23,3,82.20193953223047,80.21664766248574,6726715,6.055086216072316e-06,0.0001498374622633,0.0478375543501987,6,,
bert-base,23,4,81.1751283513976,79.98859749144812,2067537250,7.581269027307275e-06,0.0399896704311354,0.1494848170187004,3,,
bert-base,23,5,82.54420992584141,81.41391106043329,1766910218,5.216012614651756e-05,1.5292228941638534e-05,0.1479347063541271,7,,
bert-base,23,6,82.48716486023959,82.32611174458381,1447915947,1.2252372747254704e-05,4.3844705933407246e-05,0.0736114561089684,9,,
bert-base,23,7,81.80262407301768,82.32611174458381,800238347,8.386400717181529e-06,0.0009830916910456,0.1754289843557016,10,,
bert-base,23,8,83.11466058185967,82.44013683010262,798001837,1.680023010558338e-05,2.899533116447768e-05,0.0680639626425969,9,,
bert-base,23,9,82.20193953223047,83.23831242873432,1328273665,5.757327291728933e-05,0.077400893872596,0.0759074356939776,3,,
bert-base,23,10,82.08784940102682,81.12884834663626,1691975281,6.783769086309288e-06,0.0027420262576814,0.0589771561523981,7,,
bert-base,23,11,81.40330861380491,83.52337514253135,308672543,6.282373278786921e-05,0.0007645225471528,0.0710519360500575,3,,
bert-base,23,12,80.31945236737022,79.98859749144812,1244558992,8.0167240707152e-06,0.0032471262485382,0.1602626965513849,3,,
bert-base,23,13,82.65830005704507,81.18586088939567,1178768999,1.5273888456259044e-05,0.0957365897555002,0.0690301023353548,3,,
bert-base,23,14,82.77239018824872,81.81299885974914,1762444622,3.057699371253131e-05,0.0554482866821302,0.049674884694742,2,,
bert-base,23,15,81.51739874500856,80.78677309007982,2049240558,8.90325481194841e-06,0.0010766676848791,0.1689616733978451,3,,
bert-base,23,16,81.57444381061038,81.64196123147093,1685001700,4.48232749663054e-05,0.0001995313200085,0.0605036687104053,9,,
bert-base,23,17,82.25898459783228,82.09806157354618,757965760,2.8398316221980372e-05,0.0003657183398144,0.116951413950037,4,,
bert-base,23,18,81.46035367940674,81.52793614595211,971655281,5.488068022814847e-05,0.0014578092492888,0.1874541981812341,8,,
bert-base,23,19,82.54420992584141,82.09806157354618,1040276195,6.439330245453154e-06,1.7541317185957766e-05,0.070292811581173,10,,
bert-base,23,20,81.97375926982316,81.75598631698973,565073410,7.468232135974331e-06,0.0025977713446399,0.128130647743864,6,,
bert-base,23,21,77.98060467769538,77.87913340935006,1116930541,6.182405263799001e-06,0.0010474821789035,0.0971459621119159,2,,
bert-base,23,22,83.11466058185967,82.32611174458381,42205647,1.0652189849623502e-05,0.0002693594994575,0.1312077254925139,5,,
bert-base,23,23,82.08784940102682,81.18586088939567,1375474647,6.051667493928044e-06,0.001652001793672,0.0304406463031247,8,,
bert-base,23,24,81.91671420422134,82.04104903078677,566708008,2.435426168271034e-05,0.0078404310761775,0.0391756798622719,3,,
bert-base,23,25,81.80262407301768,80.72976054732041,1557951093,7.766773284049684e-06,0.000120466630236,0.009886591411022,5,,
bert-base,23,26,81.80262407301768,82.15507411630558,1225973066,1.4552573111732482e-05,0.0003090547184122,0.0190702326792306,4,,
bert-base,23,27,81.34626354820308,81.87001140250855,1990924069,4.897221873173789e-05,0.0069777963254504,0.0020356845599339,7,,
bert-base,23,28,82.25898459783228,82.78221208665906,130225898,1.0905727800994975e-05,0.0007275056220792,0.1216501284016648,8,,
bert-base,23,29,80.77581289218483,79.93158494868871,514804433,9.473126846927782e-06,0.0157811447165628,0.088764432662772,3,,
bert-base,24,0,83.02417088251826,82.51826869027543,1863832393,1.3347166062255595e-05,0.0225070373049258,0.0005464862832833,5,,
bert-base,24,1,81.78752107925801,82.34963462619449,1648044509,9.72645080354418e-05,0.0083664475331834,0.1025686051289049,4,,
bert-base,24,2,82.79932546374367,82.40584598088815,72384002,8.785208671552432e-06,3.981479630657361e-05,0.1413966381055728,6,,
bert-base,24,3,82.85553681843733,82.74311410905003,1099170592,5.6449946838421775e-05,0.0002258188126593,0.0480176983593601,3,,
bert-base,24,4,82.1247892074199,81.78752107925801,205774090,5.770935021400641e-06,0.004970556787553,0.1463948985518589,4,,
bert-base,24,5,81.00056211354693,81.45025295109612,1096392483,9.492444807615672e-05,0.0080186186047781,0.1484744025366384,9,,
bert-base,24,6,82.34963462619449,81.73130972456437,1446635081,9.290782103737856e-05,0.0003191057703343,0.1258834564775176,10,,
bert-base,24,7,83.19280494659921,82.46205733558179,2120980317,1.6046066011816878e-05,0.0905292712508532,0.0986358787891746,3,,
bert-base,24,8,83.7549184935357,83.13659359190557,2048233740,4.20211943131195e-05,4.105065273618589e-05,0.0349995463677674,4,,
bert-base,24,9,82.40584598088815,83.7549184935357,727130897,3.64689029736726e-05,0.0017745650989741,0.1099473004511593,2,,
bert-base,24,10,83.69870713884205,82.85553681843733,1044592467,2.464371293547767e-05,4.511293103752859e-05,0.0655328891085247,8,,
bert-base,24,11,83.36143901068016,82.74311410905003,2039695881,4.126136176482325e-05,0.0069570145021813,0.197933371403285,4,,
bert-base,24,12,80.3822372119168,79.31422147273749,1215193638,5.351775007934813e-06,1.8620069754056977e-05,0.0794084870170852,2,,
bert-base,24,13,83.4176503653738,82.85553681843733,938514155,3.3562263180071264e-05,0.0030769098379345,0.1541792477822982,4,,
bert-base,24,14,83.81112984822934,82.96795952782462,1703974629,2.09558895748668e-05,0.0101530742084554,0.1404414269131567,9,,
bert-base,24,15,80.3822372119168,79.37043282743115,1772716629,6.437706332283693e-06,0.0180957303588679,0.0783683351757841,2,,
bert-base,24,16,83.81112984822934,83.24901630129285,1178334469,2.859238139483092e-05,0.0001172208786105,0.1838323334598248,4,,
bert-base,24,17,83.13659359190557,83.13659359190557,412863278,6.017941424161753e-05,0.0001367248351662,0.1208547555025542,5,,
bert-base,24,18,83.24901630129285,83.30522765598651,1607171436,2.6764570335413127e-05,0.0116427859956803,0.0069306896257132,8,,
bert-base,24,19,83.7549184935357,83.30522765598651,1042240896,1.346506132659389e-05,0.0286519804534254,0.1697964877055846,5,,
bert-base,24,20,83.30522765598651,82.51826869027543,1615482730,5.142579330931963e-06,0.00816184642128,0.0750512318287834,6,,
bert-base,24,21,82.96795952782462,83.4176503653738,2084827508,3.6741593295399056e-05,1.48188713751236e-05,0.0937551855988011,3,,
bert-base,24,22,83.81112984822934,83.24901630129285,990724464,2.558800929229944e-05,0.053892203675472,0.0360094950131918,8,,
bert-base,24,23,83.4176503653738,82.18100056211355,980472820,6.37731074809511e-05,0.026113758911279,0.1651760470543287,8,,
bert-base,24,24,81.00056211354693,80.77571669477234,1406087687,9.357542636000263e-06,0.0018820553620577,0.1081930392048673,3,,
bert-base,24,25,83.58628442945475,82.85553681843733,20845313,9.302452232659254e-06,0.0006217889724803,0.1734903085642139,8,,
bert-base,24,26,83.6424957841484,83.02417088251826,756084836,1.6784128709173494e-05,0.0721085032089174,0.0636150661843729,10,,
bert-base,24,27,83.5300730747611,82.29342327150084,1018430255,8.525926860359854e-06,2.51496714420232e-05,0.0072751590762313,9,,
bert-base,24,28,82.18100056211355,83.02417088251826,1511264005,5.825929097073007e-05,0.0147015174793897,0.0040932133824237,10,,
bert-base,24,29,82.1247892074199,81.84373243395166,2039002481,1.530385088540361e-05,0.004272910284997,0.1796680100197821,3,,
bert-base,25,0,82.36961451247166,82.93650793650794,53243531,5.359965123821208e-05,0.0001661541766548,0.1407531504777222,8,,
bert-base,25,1,79.93197278911565,80.78231292517007,1522165609,8.101949706590333e-06,0.0612504059436618,0.1996591017572791,2,,
bert-base,25,2,83.39002267573696,83.16326530612245,564590719,1.5981185202193403e-05,0.0001792478248341,0.156484907600061,7,,
bert-base,25,3,82.65306122448979,82.48299319727892,1231607719,8.448885429364134e-06,0.0208635473249097,0.0386703111447971,9,,
bert-base,25,4,82.42630385487529,81.91609977324264,1817804388,8.957485809704731e-06,1.626644254928315e-05,0.0043004545248281,7,,
bert-base,25,5,82.65306122448979,83.33333333333333,1586786700,2.5184327093309105e-05,0.0031387045656109,0.1715130266307992,5,,
bert-base,25,6,82.02947845804988,81.859410430839,266293113,9.6591482027814e-05,0.0017663011296251,0.1149759281977416,8,,
bert-base,25,7,81.12244897959184,82.87981859410431,257376124,6.825766437772586e-06,8.982562074288803e-05,0.0185224603842132,6,,
bert-base,25,8,82.19954648526077,82.70975056689342,1110313644,5.9882795752525546e-05,0.0001963794979358,0.1690928784863492,5,,
bert-base,25,9,83.21995464852608,83.90022675736961,301897770,2.884366128929737e-05,1.362183640440564e-05,0.1431937321774453,5,,
bert-base,25,10,82.42630385487529,83.16326530612245,1448549706,1.864800948296315e-05,0.0255572432361466,0.103944668078051,5,,
bert-base,25,11,82.42630385487529,81.57596371882086,1294726643,5.466322254821589e-05,3.713319469593864e-05,0.1728063063973174,5,,
bert-base,25,12,82.65306122448979,81.859410430839,435702451,1.8657999569756225e-05,0.023624582996951,0.0911697827633785,10,,
bert-base,25,13,82.65306122448979,83.39002267573696,510281122,2.4456711674114555e-05,0.0338702032642426,0.1500695196869296,8,,
bert-base,25,14,82.42630385487529,82.59637188208617,1112100739,1.22591099672814e-05,0.0134305121483958,0.1277131549952125,9,,
bert-base,25,15,82.93650793650794,81.06575963718821,688382456,9.088246998760684e-05,0.0059826662880824,0.1776753379123046,3,,
bert-base,25,16,81.34920634920636,81.80272108843538,309700855,5.179805719021673e-06,0.0002173116654811,0.1950176128607854,7,,
bert-base,25,17,82.59637188208617,83.10657596371883,909244283,2.7074399097595204e-05,0.0013652233529554,0.048078140259561,4,,
bert-base,25,18,82.08616780045351,82.65306122448979,1378359471,6.868631515251659e-06,1.0486561609592828e-05,0.1872681013644956,7,,
bert-base,25,19,81.859410430839,82.31292517006803,268040321,2.0241645655764908e-05,0.0565007745640035,0.0683280822637889,3,,
bert-base,25,20,83.0498866213152,82.82312925170068,1530839409,1.919138117755263e-05,0.0002168619293045,0.0425034127216379,8,,
bert-base,25,21,80.32879818594104,80.4421768707483,1290479805,9.698178324780594e-05,2.759037345488621e-05,0.0334188083718525,9,,
bert-base,25,22,82.31292517006803,82.87981859410431,1145845294,1.3321415719296235e-05,0.0001070821047677,0.1122389844527185,5,,
bert-base,25,23,82.19954648526077,81.80272108843538,1447902500,8.03303625767717e-05,3.532019692883386e-05,0.1863463141613702,2,,
bert-base,25,24,81.68934240362812,81.63265306122449,1294548137,5.803069358847873e-06,0.0024892595349724,0.055270977518006,5,,
bert-base,25,25,82.14285714285714,81.859410430839,716411103,9.070329038570876e-06,0.000900891857982,0.0961701139462724,4,,
bert-base,25,26,82.2562358276644,82.14285714285714,23957270,5.072857789054122e-05,0.0015868604023442,0.0305975858802823,2,,
bert-base,25,27,82.76643990929705,82.31292517006803,500746434,1.4377520965631164e-05,0.000449121156124,0.1903270538317237,10,,
bert-base,25,28,81.91609977324264,81.40589569160997,1780667707,9.72525471725891e-05,0.0072624602838159,0.1536520901728223,2,,
bert-base,25,29,81.17913832199547,80.89569160997732,557848150,7.961954163538697e-05,5.178344862915104e-05,0.0249685506216343,2,,
bert-base,26,0,83.31460674157303,83.7170129140932,454979926,2.8344469576084605e-05,1.161845007593524e-05,0.0917817949097028,4,,
bert-base,26,1,83.59550561797752,83.2678270634475,1116062854,2.7819565800707944e-05,2.017793306128869e-05,0.1745875424782859,6,,
bert-base,26,2,82.24719101123596,82.76249298147108,1603902293,6.52436597245818e-05,0.0917073910401514,0.1241769232248722,10,,
bert-base,26,3,82.64044943820225,83.2678270634475,232163991,3.326703256859725e-05,7.966298374023448e-05,0.0099343850010886,2,,
bert-base,26,4,82.52808988764045,83.77316114542391,720321726,6.2772025138275325e-06,0.0084201576829811,0.1951918387688854,9,,
bert-base,26,5,82.64044943820225,83.82930937675464,949152156,1.4066592231012138e-05,0.0007680488938625,0.0698977649494929,7,,
bert-base,26,6,82.35955056179775,82.8186412128018,1901402759,6.530604092245624e-06,0.0013411424723236,0.1898596856631058,7,,
bert-base,26,7,82.24719101123596,82.98708590679394,627813694,5.406006704465771e-06,6.28973861844853e-05,0.1812003813901321,6,,
bert-base,26,8,81.74157303370787,82.59404828747894,1765836034,4.323108339266349e-05,0.0032838629174989,0.1328934897300871,7,,
bert-base,26,9,83.48314606741573,83.88545760808535,1262552367,3.0280593826284516e-05,0.0023771792136444,0.1520505159564673,4,,
bert-base,26,10,82.02247191011236,83.2678270634475,2045019339,7.420696773082587e-05,0.0001034386239199,0.1675700314607944,10,,
bert-base,26,11,82.75280898876404,83.6608646827625,497607129,5.458907420149159e-05,0.003674140851113,0.0007721289797524,10,,
bert-base,26,12,82.19101123595506,82.65019651880965,2142023288,1.270361162751102e-05,0.0152127834577341,0.0303505970132527,4,,
bert-base,26,13,81.74157303370787,83.15553060078608,293829365,6.762059927282048e-06,0.0146706477799327,0.1501938002159948,8,,
bert-base,26,14,82.13483146067416,83.38012352610893,1198995201,1.2419856104203002e-05,0.0003772536234304,0.0433231916306821,7,,
bert-base,26,15,82.80898876404494,83.04323413812465,1693308304,2.6762543496971792e-05,3.683963762294708e-05,0.1742218263913809,7,,
bert-base,26,16,82.13483146067416,83.04323413812465,1244539039,8.269564993957081e-05,1.3802834529712327e-05,0.007240981891935,6,,
bert-base,26,17,82.13483146067416,82.65019651880965,1299740190,5.5146909206738256e-05,5.899393595772762e-05,0.1240030090717966,6,,
bert-base,26,18,83.65168539325843,83.6608646827625,577798764,2.435971357498409e-05,0.0078002032568398,0.1518781601413713,8,,
bert-base,26,19,81.57303370786516,82.31330713082538,817766323,9.728589908509204e-05,1.677926313947982e-05,0.1597105974862194,4,,
bert-base,26,20,82.19101123595506,83.49241998877035,366545148,1.703072200592387e-05,0.0004095723552866,0.0650859259186623,3,,
bert-base,26,21,82.19101123595506,82.8186412128018,1450697918,8.254179211558233e-06,0.0597479668478051,0.027147613430143,4,,
bert-base,26,22,82.58426966292134,82.8186412128018,417123548,1.0629265104952575e-05,0.0014669053293487,0.1497761844541792,10,,
bert-base,26,23,82.41573033707866,82.59404828747894,1158482097,6.288290668213512e-05,0.0003307971337848,0.0804965503342191,7,,
bert-base,26,24,82.35955056179775,82.8747894441325,1472474889,1.1771623500126869e-05,7.235086547284504e-05,0.1176329460036281,5,,
bert-base,26,25,82.02247191011236,82.70634475014037,1452055139,8.190021720296854e-05,0.0005507667698604,0.0217586825858296,6,,
bert-base,26,26,82.52808988764045,83.43627175743964,1013752690,9.462827813695962e-06,0.0214748944778359,0.0542100966586341,6,,
bert-base,26,27,82.75280898876404,83.04323413812465,897380684,8.244454792743495e-06,0.0004606547860734,0.1666526919432867,8,,
bert-base,26,28,82.30337078651685,83.15553060078608,1769686474,7.458281926431424e-06,0.0795921134935948,0.1924688144297115,4,,
bert-base,26,29,82.24719101123596,82.70634475014037,1921272199,2.08755080998223e-05,0.016622987303411,0.1908394762553762,2,,
bert-base,27,0,80.65425831923294,81.79255918827508,981103906,6.584475194368329e-05,1.0255452180109383e-05,0.194255826616596,4,,
bert-base,27,1,81.1618725324309,82.41262683201803,701772862,7.742300324943096e-05,0.0027539642578004,0.0042514670575797,5,,
bert-base,27,2,82.6283135927806,82.18714768883878,1732560471,9.677433758030552e-06,0.0048120455279373,0.0384175658046063,6,,
bert-base,27,3,82.23350253807106,82.07440811724915,841030834,3.951723450493655e-05,0.0001822673459264,0.0591566480829689,7,,
bert-base,27,4,81.95149464184998,81.56708004509584,1020969615,1.0419070108397005e-05,0.0351696163716097,0.1757695521162473,4,,
bert-base,27,5,81.50028200789622,82.01803833145433,828869873,5.362728433680477e-05,0.0188908971606627,0.0684229825265728,4,,
bert-base,27,6,81.61308516638466,81.4543404735062,1964691269,5.820449770913684e-06,8.092950475185298e-05,0.1521239544356498,6,,
bert-base,27,7,81.38747884940778,82.6944757609921,355377984,3.4587678790992984e-05,0.014622848676545,0.1302359936030116,8,,
bert-base,27,8,82.12069937958263,82.41262683201803,647355283,9.509108586953314e-06,0.0002468314680393,0.01242287339668,8,,
bert-base,27,9,82.00789622109419,81.62344983089065,1702334043,9.593989058556606e-06,0.0002078969819574,0.0924839183861666,5,,
bert-base,27,10,82.6283135927806,82.2998872604284,1068853067,3.5713182736844606e-05,3.312637270603659e-05,0.1752958535639603,2,,
bert-base,27,11,80.65425831923294,80.77790304396844,56651952,8.058768491100132e-06,0.0241444202070874,0.179720053016617,3,,
bert-base,27,12,81.78228990411732,82.46899661781285,346580673,5.477324144459236e-05,0.004775057847392,0.1210037012253058,5,,
bert-base,27,13,81.7258883248731,82.2998872604284,874241117,2.793330575092687e-05,0.0701890273081719,0.1960982962291093,9,,
bert-base,27,14,81.78228990411732,82.24351747463359,594591276,7.305305880401087e-06,0.0003655260536715,0.0154807929505479,10,,
bert-base,27,15,81.38747884940778,82.24351747463359,1893172588,8.657178755482258e-05,0.0042270487666445,0.153179381270722,2,,
bert-base,27,16,81.27467569091935,82.46899661781285,303761437,4.0697419877074055e-05,0.000823087356067,0.1156236308183814,9,,
bert-base,27,17,80.42865200225606,81.28523111612176,773994786,2.220201155639907e-05,0.0215922128737805,0.0369723022254787,2,,
bert-base,27,18,80.5414551607445,81.28523111612176,1289545534,9.734680305657294e-05,3.2187522487591524e-05,0.1764806102930135,6,,
bert-base,27,19,81.95149464184998,82.2998872604284,84525699,2.1648628848324643e-05,0.0941149269819411,0.1122822564189808,8,,
bert-base,27,20,80.87986463620982,81.17249154453214,1855666351,1.4018180754129704e-05,0.0018917550238254,0.045253908905131,2,,
